name,address,type,unit
Tim Hortons,109-285 Taunton Rd. E Oshawa ON L1G 3V2,,durham
Tim Hortons,1805 Scugog St Port Perry ON L9L 1J4,,durham
Tim Hortons,1251 Simcoe St N Oshawa ON L1G 4X1,,durham
Tim Hortons,989 Harwood Ave N Ajax ON L1Z 1Y7,,durham
Tim Hortons,3060 Garden St Whitby ON L1R 2G7,,durham
Tim Hortons,1889 Scugog St Port Perry ON L9L 1H9,,durham
Tim Hortons,1818 Dundas St E Whitby ON L1N 7C5,,durham
Tim Hortons,1286 Kingston Rd Pickering ON L1V 1B7,,durham
Tim Hortons,980 Bowmanville Ave Bowmanville ON L1C 4Y4,,durham
Tim Hortons,251 Ritson Rd N Oshawa ON L1G 1Z7,,durham
Tim Hortons,460 Bayly St W Ajax ON L1S 1P1,,durham
Tim Hortons,1799 Liverpool Rd Pickering ON L1V 1N2,,durham
Tim Hortons,1355 Kingston RD Pickering ON L1V 1B8,,durham
Tim Hortons,1403 King St E Courtice ON L1E 2S6,,durham
Tim Hortons,1435 Bloor St Courtice ON L1E 2S3,,durham
Tim Hortons,15930 Old Simcoe Rd Port Perry ON L9L 0A2,,durham
Tim Horton's,449 Westney Rd S Ajax ON L1S 6M6,,durham
Tim Horton's #5313,478 Kingston Rd Pickering ON L1V 1A4,,durham
Topper's Pizza,3500 Brock St N Whitby ON L1R 3J4,,durham
Tribute Communities Centre - Stand 1/Outdoor Area Prep,99 Athol St E Oshawa ON L1H 1J8,,durham
Tribute Communities Centre - Stand 2,99 Athol St E Oshawa ON L1H 1J8,,durham
Tribute Communities Centre - Stand 3,99 Athol St E Oshawa ON L1H 1J8,,durham
Tribute Communities Centre- Stand 4,99 Athol St E Oshawa ON L1H 1J8,,durham
Tribute Communities Centre- Stand 5,99 Athol St E Oshawa ON L1H 1J8,,durham
Trini Flavas,5-1355 Kingston Rd Pickering ON,,durham
Twice the Deal Pizza & Wings,7-10 Meadowglen Dr Whtby ON L1R 3P8,,durham
Twisted Pizza and Wings,5-5331 Main St Orono ON L0B 1M0,,durham
Tybah's Kabab,11-1240 Simcoe St N Oshawa ON L1G 4X3,,durham
Ultramar/Pizza Pizza/Country Style,11 Beaver Ave Beaverton ON L0K 1A0,,durham
Ultramar/Transit Cafe,6875 Baldwin St N Whitby ON L1M 1Y1,,durham
Umi Sushi Express,13-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Villa Madina,25-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Village Laine Yarn Cafe,109 Old Kingston Rd Ajax ON L1T 2Z9,,durham
Vis a Vis Stone Pizza & Pasta,B5-1101 Kingston Rd Pickering ON L1V 1B5,,durham
Wal-Mart Supercentre,270 Kingston Rd E Ajax ON L1Z 1G1,,durham
Wayne's Mediterranean,5-100 Mearns Ave Bowmanville ON L1C 1P9,,durham
Wendy's,1 Paisley Crt Whitby ON L1N 9L2,,durham
Wendy's,1362 Harmony Rd N Oshawa ON L1H 7K5,,durham
Wendy's,274 Kingston Rd E Ajax ON L1Z 1G1,,durham
Wendy's,323 King St W Oshawa ON L1J 2J8,,durham
Wendy's,4150 Baldwin St S Whitby ON L1R 3H8,,durham
Wendy's,80 Bayly St W Ajax ON L1S 1N9,,durham
Wendy's,2-3962 Highway Newcastle ON L1B 1C2,,durham
Wendy's,980 Bowmanville Ave Bowmanville ON L1C 4Y4,,durham
Wendy's,1889 Scugog St Port Perry ON L9L 1N9,,durham
Wendy's,742 Kingston Rd Pickering ON L1V 1A8,,durham
Wendy's,1601 Champlain Ave Whitby ON L1N 9M1,,durham
What A Bagel,F14-1 Rossland Rd E Ajax ON L1T 4V2,,durham
Whistle Stop Pizza,9550 Baldwin St N Whitby ON L0B 1A0,,durham
Wing House Express,4-750 Oklahoma Dr Pickering ON L1W 3G9,,durham
Wing Street Pizza Hut,9B-1794 Liverpool Rd Pickering ON L1V 1V9,,durham
Wokin Express,5-31 Baldwin St Brooklin ON L1M 0A7,,durham
Wok's Up Oshawa,2-36 Simcoe St N Oshawa ON L1G 4S1,,durham
Woody's (Wooden Sticks),40 Elgin Park Dr Uxbridge ON L9P 1N2,,durham
Yogen Fruz,K17-419 King St W Oshawa ON L1J 2K5,,durham
Yummy Wok Chinese Food,24 Water St Port Perry ON L9L 1J1,,durham
