name,address,type,unit
BREAD HEADS FOOD TRUCK,"#-360 Queen St S,  Kitchener ON",,waterloo
BREAKFAST BLUES & BBQS,"#105 Victoria St S,  Kitchener ON N2G 2B4",,waterloo
"BREAKFAST, BLUES AND BBQ'S","#105 Victoria St. S,  KITCHENER ON N2G 2B4",,waterloo
BREITHAUPT CENTRE SNACK BAR,"#350 MARGARET Ave,  KITCHENER ON N2H 4J8",,waterloo
BRESLAU CHILD CARE,"#58 JOSEPH ST,  BRESLAU ON N0B 1M0",,waterloo
BRESLAU COMMUNITY CENTRE,"#100 Andover DR,  BRESLAU ON N0B 1M0",,waterloo
BRESLAU CONVENIENCE,"#10 DOLMAN ST,  BRESLAU ON N0B 1M0",,waterloo
BRESLAU MENNONITE CHURCH,"#226 WOOLWICH ST S,  BRESLAU ON N0B 1M0",,waterloo
BRESLAU MENNONITE CHURCH - BASEMENT KITCHEN,"#226 WOOLWICH ST S,  BRESLAU ON N0B 1M0",,waterloo
BREW BALLS,"#125 Snyder's Rd,  Baden ON N3A 2V4",,waterloo
BRIANA THE BAKER,"#96 Young St,  St. Jacobs ON N0B 2N0",,waterloo
BRIARFIELD GARDENS RETIREMENT RESIDENCE,"#1250 WEBER ST E,  KITCHENER ON N2A 4E1",,waterloo
BRICK AND MORTAR MARKET,"#20 Grand Ave S,  CAMBRIDGE ON N1S 2L4",,waterloo
BRIDGE STREET KITCHEN,"#4-373 Bridge Street W,  WATERLOO ON N2K 3K3",,waterloo
BRIDGEPORT COMMUNITY CENTRE,"#20 TYSON DR,  KITCHENER ON N2K 1G9",,waterloo
BRIDGEPORT ROD & GUN CLUB,"#1229 BEITZ RD,  WOOLWICH ON N0B 1M0",,waterloo
BRIDGEPORT VARIETY,"#1-8 BLOOMINGDALE RD N,  KITCHENER ON N2K 1A2",,waterloo
BRIDGES - CAMBRIDGE SHELTER,"#26 SIMCOE ST,  CAMBRIDGE ON N1R 8P2",,waterloo
BRIGHTPATH,"#1151 VICTORIA ST N,  KITCHENER ON N2B 3C8",,waterloo
BRIGHTPATH CHILD CARE,"#1370 MAPLE GROVE RD,  CAMBRIDGE ON N3C 2V3",,waterloo
BRIGHTPATH EARLY LEARNING & CHILD CARE (CAMBRIDGE),"#460 SHELDON DR,  CAMBRIDGE ON N1T 2C1",,waterloo
BRIGITTE ZOLNAI/KRYSTIES,"#1008 Doon Village Rd,  KITCHENER ON N2P 1A5",,waterloo
BRITISH PRIDE BAKERY,"#6-561 Hespeler Rd,  CAMBRIDGE ON N1R 6J4",,waterloo
BROOKFIELD COUNTRY CLUB,"#3700 BEAVERDALE RD,  CAMBRIDGE ON N3C 2V3",,waterloo
BROOKFRONT FARM,#,,waterloo
BRUBACHER MEATS INC.,"#6020 Line 86,  Woolwich ON N0B 2V0",,waterloo
"BRUCE BEAST, THE","#700 Hespeler Rd,  Cambridge ON N3H 5L8",,waterloo
"BRUCE CABOOSE, THE","#700 Hespeler RD,  CAMBRIDGE ON N3H 5L8",,waterloo
BRUCE RESTAURANT,"#700 HESPELER RD,  CAMBRIDGE ON N3H 5L8",,waterloo
BRUNSWICK FREDERICK LANE RESTAURANT,"#B-385 FREDERICK ST,  KITCHENER ON N2H 2P2",,waterloo
"BUCK, THE (SHELL)","#140 ST ANDREWS ST,  CAMBRIDGE ON N1S 1N3",,waterloo
BUDDY'S PIZZA & WINGS,"#3-239 Weber St N,  Waterloo N2J 3H5",,waterloo
BUD'S RESTAURANT,"#219 LOUISA ST,  KITCHENER ON N2H 5N6",,waterloo
BULK BARN,"#2-295 The Boardwalk,  WATERLOO ON N2T 0A6",,waterloo
BULK BARN,"#2-5 McLAREN Ave,  CAMBRIDGE ON N1R 8G9",,waterloo
BULK BARN FOODS,"#B11-1400 Ottawa St S,  KITCHENER ON N2E 4E2",,waterloo
BULK BARN FOODS,"#425 HESPELER RD,  CAMBRIDGE ON N1R 6J2",,waterloo
BULK BARN FOODS,"#7-1400 WEBER ST E,  KITCHENER ON N2A 3Z8",,waterloo
BULK BARN FOODS,"#66 BRIDGEPORT RD E,  WATERLOO ON N2J 2J9",,waterloo
BURGER FACTORY,"#550 Hespeler Rd,  Cambridge ON N1R 6J8",,waterloo
BURGER KING,"#561 HESPELER RD,  CAMBRIDGE ON N1R 6J4",,waterloo
BURGER KING,"#150 UNIVERSITY Ave W,  WATERLOO ON N2L 3E4",,waterloo
BURGER KING,"#809 VICTORIA ST N,  KITCHENER ON N2B 3C3",,waterloo
BURGER KING,"#30 Northfield Dr E,  Waterloo ON N2L 6A1",,waterloo
BURRITO BOYZ,"#3-258 King ST N,  WATERLOO ON N2J 2Y9",,waterloo
BURRITO BOYZ,"#C2-534 Hespeler RD,  CAMBRIDGE ON N1R 6J7",,waterloo
BUSAN KOREAN BBQ,"#396 King St N,  WATERLOO ON N2J 2Z3",,waterloo
BUTTERFLY LEARNING CENTRE,"#30 BATHURST DR,  WATERLOO ON N2V 1V6",,waterloo
C & J VARIETY,"#427 BELMONT Ave W,  KITCHENER ON N2M 1N2",,waterloo
C MARKET,"#517 VICTORIA ST S,  KITCHENER ON N2M 3A8",,waterloo
CABANA BAR,"#204 SAMUELSON ST,  CAMBRIDGE ON N1R 1K5",,waterloo
CACTUS JAXX URBAN SALOON AND BAR,"#580 Hespeler Rd,  Cambridge ON N1R 6J8",,waterloo
CAFE 1842 (HUETHER HOTEL),"#59 KING ST N,  WATERLOO ON N2J 2X2",,waterloo
CAFE 22,"#201-22 King St S,  WATERLOO ON N2J 1N8",,waterloo
CAFÉ DU MONDE,"#614 Coronation Blvd,  Cambridge ON N1R 3E8",,waterloo
CAFE DU MONDE CREPERIE,"#933 Dunblane CRT,  KITCHENER ON N2R 1W9",,waterloo
CAFE EUROPE,"#1-91 QUEEN ST S,  KITCHENER ON N2G 4M7",,waterloo
CAFE O,"#9-901 VICTORIA ST N,  KITCHENER ON N2B 3C3",,waterloo
CAFE O - OPEN TEXT ARAMARK CAFE,"#275 FRANK TOMPA DR,  WATERLOO ON N2L 0A1",,waterloo
CAFE ON ROUTE,"#427 Belmont Ave W,  Kitchener N2M 1N2",,waterloo
CAFE PYRUS,"#101-305 King St. W,  KITCHENER ON",,waterloo
CAFE PYRUS OUTPOST,"#150 Roger st,  Waterloo Ontario N2J 1A9",,waterloo
CAFE ROYA,"#3-10 Wyman Rd,  Waterloo ON N2V 1K7",,waterloo
"CAKE BOX, THE","#F-70 Victoria St N,  KITCHENER ON N2H 5C2",,waterloo
CAKE LOVERS UNITE,"#769 KING ST E,  CAMBRIDGE ON N3H 3N8",,waterloo
"CAKE PLACE, THE","#120 Callaway Dr,  CAMBRIDGE ON N3C 0B2",,waterloo
CAKR MAKER INC.,"#A- 90 Peel St,  New Hamburg ON N3A 1E3",,waterloo
CALIFORNIA THAI,"#F7-550 King St E,  Waterloo ON",,waterloo
CALIFORNIA THAI,"#355 HESPELER RD,  CAMBRIDGE ON N1R 6B3",,waterloo
CALVARY CHURCH,"#173 Northumberland St,  AYR ON N0B 1E0",,waterloo
CALVARY UNITED CHURCH,"#48 HAWKESVILLE RD,  ST. JACOBS ON N0B 2N0",,waterloo
CAMBRIDGE ARTS THEATRE,"#47 WATER ST S,  CAMBRIDGE ON N1R 3C8",,waterloo
CAMBRIDGE BINGO CENTRE,"#255 ELGIN ST N,  CAMBRIDGE ON N1R 7G4",,waterloo
CAMBRIDGE BUTTERFLY CONSERVATORY,"#2500 KOSSUTH RD,  CAMBRIDGE ON N3H 4R6",,waterloo
CAMBRIDGE CENTRE CINEMAS,"#355 HESPELER RD,  CAMBRIDGE ON N1R 6B3",,waterloo
CAMBRIDGE CHILDREN'S CENTRE,"#99 BEECHWOOD RD,  CAMBRIDGE ON N1S 3S1",,waterloo
CAMBRIDGE CHRISTIAN SCHOOL KITCHEN,"#229 MYERS RD,  CAMBRIDGE ON N1R 7A3",,waterloo
CAMBRIDGE CONVENIENCE,"#2-215 BEVERLY ST,  CAMBRIDGE ON N1R 3Z9",,waterloo
CAMBRIDGE COUNTRY MANOR,"#3680 SPEEDSVILLE RD,  CAMBRIDGE ON N3H 4R6",,waterloo
CAMBRIDGE GOLF CLUB,"#1346 CLYDE RD,  NORTH DUMFRIES ON N1R 5S7",,waterloo
CAMBRIDGE MEMORIAL HOSPITAL,"#700 CORONATION BLVD,  CAMBRIDGE ON N1R 3G2",,waterloo
CAMBRIDGE MILL,"#4 Park Hill RD W,  CAMBRIDGE ON N1R 1P1",,waterloo
CAMBRIDGE MINI MART,"#1-550 HESPELER RD,  CAMBRIDGE ON N1R 6J8",,waterloo
CAMBRIDGE MINOR SOFTBALL TUCK SHOP,"#14 Vimy Street,  CAMBRIDGE ON N1R 4N6",,waterloo
CAMBRIDGE NEWFOUNDLAND CLUB,"#1500 DUNBAR RD,  CAMBRIDGE ON N1R 8C8",,waterloo
CAMBRIDGE PIZZA,"#9A-350 HESPELER RD,  CAMBRIDGE ON N1R 6J7",,waterloo
CAMBRIDGE RESTAURANT,"#752 KING ST E,  CAMBRIDGE ON N3H 3N8",,waterloo
CAMBRIDGE SELF-HELP FOOD BANK,"#54 AINSLIE ST S,  CAMBRIDGE ON N1R 3K3",,waterloo
CAMBRIDGE SPORTS PARK,"#1001 Franklin BLVD,  CAMBRIDGE ON N1R 8B5",,waterloo
CAMBRIDGE SURPLUS,"#336 EAGLE ST N,  CAMBRIDGE ON N3H 1C2",,waterloo
CAMBRIDGE VINEYARD,"#147 ELGIN ST N,  CAMBRIDGE ON N1R 5H6",,waterloo
CAMBRIDGE-PRESTON CHURCH OF THE NAZARENE - COMMUNITY KITCHEN,"#1332 Hamilton St,  Cambridge ON N3H 3G5",,waterloo
CAMERON HEIGHTS COLLEGIATE CAFETERIA,"#301 CHARLES ST E,  KITCHENER ON N2G 2P8",,waterloo
CAMERON SEAFOOD RESTAURANT,"#21 CAMERON ST S,  KITCHENER ON N2G 3N1",,waterloo
CAMP KEMUR,"#2130 WEST RIVER RD,  NORTH DUMFRIES ON N1R 5S5",,waterloo
CAMP SHALOM/COUNTRYSIDE CAMP,"#1985 BEKE RD,  NORTH DUMFRIES ON N1R 5S5",,waterloo
CAMPUS CONVENIENCE,"#1B-150 UNIVERSITY Ave W,  WATERLOO ON N2L 3E4",,waterloo
CAMPUS PIZZA,"#2-160 UNIVERSITY Ave W,  WATERLOO ON N2L 3E9",,waterloo
"CANADIAN PIZZA, HOUSE OF PIZZA AND WINGS","#315 LINCOLN RD,  WATERLOO ON N2J 4H7",,waterloo
CANADIAN TIRE GAS BAR,"#239 FOUNTAIN ST S,  CAMBRIDGE ON N3H 1J2",,waterloo
CANADIAN TIRE GAS BAR,"#684 Hespeler RD,  CAMBRIDGE ON N3H 4R7",,waterloo
CANADIAN TIRE GAS BAR,"#2905 King St E,  KITCHENER ON N2A 1A6",,waterloo
CANADIAN TIRE GAS BAR,"#11 DUNDAS ST N,  CAMBRIDGE ON N1R 5N6",,waterloo
CANADIAN TIRE GAS BAR,"#650 Erb ST W,  WATERLOO ON N2T 2Z7",,waterloo
CANADIAN TIRE GAS BAR,"#400 WEBER ST N,  WATERLOO ON N2J 3T3",,waterloo
CANADIAN TIRE GAS BAR,"#1080 VICTORIA ST N,  KITCHENER ON N2B 3C4",,waterloo
CANADIAN TIRE -GAS BAR,"#1400 OTTAWA ST S,  KITCHENER ON N2E 4E2",,waterloo
CANDY CORNER CONVENIECE,"#153 COUNTRY HILL DR.,  KITCHENER ON N2E 2G7",,waterloo
CAPRI PIZZA,"#100 DUNDAS ST S,  CAMBRIDGE ON N1R 5S2",,waterloo
CAPTAIN GEORGE'S,"#-175 Beverly st,  Cambridge ON N1R 7Y9",,waterloo
CARIBBEAN CATERING AND BAKERY,"#3-70 Dumart Pl,  Kitchener ON N2K 3C7",,waterloo
CARIBBEAN CATERING AND BAKERY - BIG JERK FOOD TRUCK,"#3-70 Dumart Pl,  KITCHENER ON N2K 3C7",,waterloo
CARIBBEAN CATERING AND BAKERY - JERK MOBILE TRAILER,"#3-70 Dumart Pl,  Kitchener ON N2K 3C7",,waterloo
CARPENTER HOUSE,"#2 Isabella St,  St. Jacobs ON N0B 2N0",,waterloo
CASA RUGANTINO,"#709 BELMONT Ave W,  KITCHENER ON N2M 1P1",,waterloo
CASEY'S BAR AND GRILL,"#11-1120 VICTORIA ST N,  KITCHENER ON N2B 3T2",,waterloo
CATERING BY SUZANNE,"#111-107 WESTMINSTER DR N,  CAMBRIDGE ON N3H 1S1",,waterloo
"CATHY'S CORNER CAFE, DELI & SWEETS INC","#130-50 QUEEN ST N,  KITCHENER ON N2H 6P4",,waterloo
CAUDLE'S CATCH,"#60 OTONABEE DR,  KITCHENER ON N2C 1L6",,waterloo
CAUDLE'S CATCH SEAFOOD LTD.,"#150 Caroline St S.,  WATERLOO ON N2L 0A5",,waterloo
"CAVE SPORTS BAR (MOONLIGHT CAFE), THE","#105 SHADE ST,  CAMBRIDGE ON N1R 4J7",,waterloo
CAZ'S GREAT FISH,"#10 PINEBUSH RD,  CAMBRIDGE ON N1R 5S4",,waterloo
CCV FOOD SERVICES,"#3-460 Thompson Drive,  Cambridge ON N1T 2K8",,waterloo
CE FOOD EXPERIENCE,"#A-136 Moore Ave S,  WATERLOO ON N2J 1X5",,waterloo
CEDAR RIDGE ENTERPRISES,"#3175 Northfield Drive E,  Woolwich ON N3B 2Z1",,waterloo
CEDARS WORSHIP & COMMUNITY CENTRE,"#543 BEECHWOOD DR,  WATERLOO ON N2T 2S8",,waterloo
CELLAR 52,"#1430 King St N,  St. Jacobs ON N0B 2N0",,waterloo
CENTENNIAL PUBLIC YOUTH DEVELOPMENT PROGRAM,"#100 WEAVER ST,  CAMBRIDGE ON N3C 1W4",,waterloo
CENTRAL FRESH MARKET,"#760 KING ST W,  KITCHENER ON N2G 1E6",,waterloo
CENTRAL PRESBYTERIAN CHURCH,"#7 Queen's Sq,  CAMBRIDGE ON N1S 1H4",,waterloo
CENTRAL TAVERN,"#30 ARTHUR ST S,  ELMIRA ON N3B 2M7",,waterloo
CENTRE COMMUNAUTAIRE FRANCOPHONE DE CAMBRIDGE,"#647 FRANKLIN BLVD,  CAMBRIDGE ON N1R 7G6",,waterloo
CENTRE EDUCATIF VILLAGE D'ELISABETH,"#280 GLENRIDGE DR,  WATERLOO ON N2J 3W4",,waterloo
CENTRE IN THE SQUARE - LOWER LEVEL LOUNGE,"#101 QUEEN ST N,  KITCHENER ON N2H 6P7",,waterloo
CENTRE IN THE SQUARE - MAIN FLOOR LOUNGES,"#101 QUEEN ST N,  KITCHENER ON N2H 6P7",,waterloo
CENTREVILLE CHICOPEE COMMUNITY CENTRE,"#141 MORGAN Ave,  KITCHENER ON N2A 2M4",,waterloo
C'EST CHEESE PLEASE,"#40 Grand Ave N,  Cambridge ON N1S 2K8",,waterloo
CFM - AUNTIE'S GROVE PRESERVES,"#40 Dickson St,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - BRITISH BAKED GOODS,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - BURKE BROTHERS FARMS,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - CARL'S CHOICE MEATS,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - CAROLE'S HOMEMADE BAKING,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - CAUDLES CATCH SEAFOOD,"#40 DICKSON ST,  CAMBRIDGE ON N1T 1T7",,waterloo
CFM - CHARLIE'S DELI,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - CHILLIGO CREEK FARM,"#40 Dickson St,  CAMBRIDGE ON N1R 5W8",,waterloo
CFM - DANIEL'S CHEESE & DELI,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - DE WIT FAMILY FARM,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - FARMER'S CHOICE,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - FUTURE BAKERY,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - GARLIC KING,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - KIMMY'S FRUITS AND VEGETABLES,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
"CFM - KIMMY'S WRAPS, ROLLS & SEASONAL PRODUCE","#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - KIPFER'S HERITAGE FARMS,"#40  Dickson St,  Cambridge ON N1T 1T7",,waterloo
CFM - LIPSITT ORCHARDS,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - MOO FREE BEVERAGES,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - RED TEAPOT INC.,"#40 Dickson St,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - ROMAGNALI FARMS,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - ROY'S ROAST,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - SALTARSKI'S,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - SAM'S DELIGHT- FRESH ROASTED NUTS & CANDY,"#40 Dickson St,  CAMBRIDGE ON",,waterloo
CFM - SCOTVIEW ORCHARD,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - SOUTHERN PRIDE POULTRY,"#40 DICKSON ST,  CAMBRIDGE ON N1R 1T7",,waterloo
CFM - THAMES RIVER MELONS,"#40 DICKSON ST,  CAMBRIDGE ON N1K 1T7",,waterloo
CFM - THE STRUDEL LADY,"#40 Dickson St,  Cambridge ON N1R 5W8",,waterloo
CFM- KELLSONS,"#40 Dickson St,  Cambridge ON N1R 1T7",,waterloo
"CHALET AT CHICOPEE TUBE PARK, THE","#1600 RIVER RD E,  KITCHENER ON N2A 4K8",,waterloo
CHALLENGER MOTOR FREIGHT,"#300 MAPLE GROVE RD,  CAMBRIDGE ON N3E 1B7",,waterloo
CHALMERS STREET PUBLIC SCHOOL,"#35 Chalmers St S,  CAMBRIDGE ON N1R 5B4",,waterloo
CHANDLER MOWAT COMMUNITY CENTRE,"#222 Chandler Dr,  KITCHENER ON N2E 3L7",,waterloo
CHARCOAL STEAKHOUSE/ MARTINI'S RESTAURANT,"#2980 KING ST E,  KITCHENER ON N2A 1A9",,waterloo
CHARLES QUALITY MEATS,"#D-401 Weber St N,  Waterloo ON N2J 3J2",,waterloo
CHARLES STREET MEN'S HOSTEL,"#63 CHARLES ST E,  KITCHENER ON N2G 2P3",,waterloo
CHARTWELL ELMIRA - LONG TERM CARE HOME,"#11 HERBERT ST,  ELMIRA ON N3B 2B8",,waterloo
CHARTWELL ELMIRA - RETIREMENT RESIDENCE,"#8 Snyder Ave N,  ELMIRA ON N3B 2B1",,waterloo
CHARTWELL QUEEN'S SQUARE RETIREMENT RESIDENCE,"#10 MELVILLE ST N,  CAMBRIDGE ON N1S 1H5",,waterloo
CHARTWELL WESTMOUNT LONG TERM CARE RESIDENCE,"#200 DAVID BERGEY DR,  KITCHENER ON N2E 3Y4",,waterloo
CHARTWELL WESTMOUNT RETIREMENT RESIDENCE,"#190 David Bergey Dr,  KITCHENER ON N2E 0E7",,waterloo
CHARTWELLS AT CONESTOGA COLLEGE: CAMBRIDGE,"#850 Fountain St S,  CAMBRIDGE ON N3H 4R7",,waterloo
CHATIME,"#9-255 King St N,  WATERLOO ON N2J 4V4",,waterloo
CHECKERBOARD RESTAURANT,"#705 BELMONT Ave W,  KITCHENER ON N2M 1P1",,waterloo
CHEEZY'S VARIETY,"#132 GRAND Ave S,  CAMBRIDGE ON N1S 2M3",,waterloo
CHEF ADAM BRENNER CATERING,"#90 WILMOT ST,  NEW HAMBURG ON N3A 1H5",,waterloo
CHEF BAE,"#104-141 WHITNEY PLC KITCHENER,  ON N2G 2X8",,waterloo
CHEF IN YOUR KITCHN,"#104-141 Whitney Pl,  KITCHENER ON N2G 2X8",,waterloo
CHEF ON CALL WATERLOO,"#811-130 Columbia St W,  Waterloo ON N2L 0G6",,waterloo
CHELSEA MARKET,"#928 King St. W,  KITCHENER ON N2G 1G4",,waterloo
CHEN'S KITCHEN,"#1-465 Phillip St,  Waterloo Ontario N2L 6C7",,waterloo
CHEN'S RESTAURANT,"#19-170 UNIVERSITY Ave W,  WATERLOO ON N2L 3E9",,waterloo
CHIC PEA PITA AND GRILL,"#91 University Ave E,  Waterloo N2J 2W1",,waterloo
CHICAGO PUB AND BILLIARDS,"#B8-1 HESPELER RD,  CAMBRIDGE ON N1R 8L4",,waterloo
CHICAGO PUB AND BILLIARDS,"#9-725 Ottawa St S,  KITCHENER ON N2E 3H5",,waterloo
CHICK 'N' ROLLS,"#94 Bridgeport Rd E,  Waterloo Ontario N2J 2J9",,waterloo
CHICKOOOS PERI PERI SAUCE PLANT,"#2-1315 Industrial Rd,  Cambridge ON N3H 4W3",,waterloo
CHICOPEE SKI CLUB,"#396 MORRISON RD,  KITCHENER ON N2A 2Z6",,waterloo
CHILD CARE PLUS,"#14 JANSEN Ave,  KITCHENER ON N2A 2L3",,waterloo
CHILL BAR & GRILL,"#12-373 BRIDGE ST W,  WATERLOO ON N2K 3K3",,waterloo
CHINA GARDEN RESTAURANT,"#31 UNIVERSITY Ave E,  WATERLOO ON N2J 2A2",,waterloo
CHINA TASTE,"#B6-1400 Weber St E.,  KITCHENER ON N2A 3Z8",,waterloo
CHINESE LAMAIN/SONG'S NOODLE,"#1-203 Lester St,  WATERLOO ON N2L 2R5",,waterloo
CHINESE RESTAURANT,"#210-265 KING ST E,  KITCHENER ON N2G 4N4",,waterloo
CHOCOLATE YUMMIES,"#J-401 Weber St N,  Waterloo ON N2J 3J2",,waterloo
CHOPAN KABOB,"#1-200 HIGHLAND RD W,  KITCHENER ON N2M 3C2",,waterloo
"CHOPPED LEAF, THE","#10-36 NORTHFIELD DR. E,  WATERLOO ON N2V 2G2",,waterloo
"CHOPPED LEAF, THE","#8-235 The Boardwalk ,  Kitchener ON N2J 3Z4",,waterloo
CHOUN KITCHEN,"#102-39 Queen St E,  Cambridge Ontario N3C 2A7",,waterloo
CHRIST EVANGELICAL LUTHERAN CHURCH,"#445 Anndale Rd,  Waterloo Ontario N2K 2E3",,waterloo
CHRIST THE KING UNITED CHURCH,"#167 THALER Ave,  KITCHENER ON N2A 1R4",,waterloo
CHRISTIE DIGITAL SYSTEMS - DANA FOOD SERVICES,"#809 WELLINGTON ST N,  KITCHENER ON N2H 5L6",,waterloo
CHRISTOPHER CHILDREN'S CENTRE,"#30 CHRISTOPHER DR,  CAMBRIDGE ON N1R 4R4",,waterloo
CHRONIC CARE MINISTRY - CEDAR CREEK COMMUNITY CHURCH,"#245 Lexington Rd,  Waterloo Ontario N2K 2E1",,waterloo
CHUCK'S ROADHOUSE,"#651 Erb St W,  Waterloo ON",,waterloo
CHUCK'S ROADHOUSE,"#190 Gateway Park Dr,  Kitchener Ontario N2P 2J4",,waterloo
CHUCK'S ROADHOUSE,"#446 Highland Rd West,  Kitchener ON N2K 1X7",,waterloo
CHUCKS ROADHOUSE BAR & GRILL,"#440 HESPELER RD,  CAMBRIDGE ON N1R 6J7",,waterloo
CHUCK'S ROADHOUSE BAR & GRILL,"#1-509 Wilson Avenue,  Kitchener Ontario N2C 2M4",,waterloo
CHUCK'S ROADHOUSE BAR & GRILL,"#80 Dundas St. S,  Cambridge ON N1R 8A8",,waterloo
CHURCH OF SCIENTOLOGY,"#1305 Bishop St,  CAMBRIDGE ON N1R 6J6",,waterloo
CHURCHILL ARMS,"#1-355 ERB ST W,  WATERLOO ON N2L 1W4",,waterloo
CHURCH'S TEXAS CHICKEN,"#4-247 KING ST N,  WATERLOO ON N2J 2Y8",,waterloo
CIBO ITALIAN STREET FOOD,"#2296 Erbs Rd,  Baden Ontario",,waterloo
CINEPLEX CINEMAS KITCHENER & VIP,"#225 Fairway Rd S,  Kitchener ON N2C 1X2",,waterloo
CINNABON,"#B17-550 King St N,  WATERLOO ON N2L 5W6",,waterloo
CINNABON,"#2960 KINGSWAY DRIVE,  KITCHENER ON N2C 1X1",,waterloo
CIRCLE K,"#366 VICTORIA ST N,  KITCHENER ON N2H 5E6",,waterloo
CIRCLE K,"#655 STRASBURG RD,  KITCHENER ON N2G 2H7",,waterloo
CIRCLE K,"#300 BLEAMS RD,  KITCHENER ON N2E 2N1",,waterloo
CIRCLE K,"#540 WESTFOREST TRAIL,  KITCHENER ON N2N 3J4",,waterloo
CIRCLE K,"#585 DOON VILLAGE RD,  KITCHENER ON N2P 1T6",,waterloo
CIRCLE K,"#54 ARTHUR ST S,  ELMIRA ON N3B 2M7",,waterloo
CIRCLE K,"#40 PIONEER DR,  KITCHENER ON N2P 2A4",,waterloo
CIRCLE K,"#105 Hespeler RD,  Cambridge ON N1R 3G7",,waterloo
CIRCLE K,"#115 CHRISTOPHER DR,  CAMBRIDGE ON N1R 4S1",,waterloo
CIRCLE K,"#1606 BATTLER RD,  KITCHENER ON N2R 0C9",,waterloo
CIRCLE K,"#7-450 WESTHEIGHTS DR,  KITCHENER ON N2N 2B9",,waterloo
CIRCLE K,"#192 ACTIVA Ave,  KITCHENER ON N2E 2G8",,waterloo
CIRCLE K,"#31 Dundas St S,  Cambridge ON N1R 8N9",,waterloo
CIRCLE K,"#100 JAMIESON PKY,  CAMBRIDGE ON N3C 4B3",,waterloo
CIRCLE K CONVENIENCE STORE,"#18 SNYDER'S RD W,  BADEN ON N3A 0A7",,waterloo
CIRCLE K- ESSO GAS STATION,"#1025 OTTAWA ST N,  KITCHENER ON N2A 1H3",,waterloo
CITIZEN TEA,"#G12-550 KING ST N,  WATERLOO ON N2L 5W6",,waterloo
CITY CAFE BAKERY,"#50 Ottawa St S,  KITCHENER ON N2G 3S7",,waterloo
CITY CAFE BAKERY,"#175 WEST Ave,  KITCHENER ON N2G 1R9",,waterloo
CITY DETOX,"#264 VICTORIA ST N,  KITCHENER ON N2H 5C8",,waterloo
CITY PIZZA,"#2-75 DUNDAS ST N,  CAMBRIDGE ON N1R 6G5",,waterloo
CITY PIZZA,"#A3A-1400 Weber St E,  Kitchener ON N2A 3Z8",,waterloo
CITY PIZZA,"#580 Hespeler Rd,  Cambridge ON N1R 6J8",,waterloo
CITY PIZZA,"#628 KING ST N,  WATERLOO ON",,waterloo
CITY PIZZA,"#9-851 Fischer Hallman Rd,  KITCHENER ON N2M 5N8",,waterloo
CITY PIZZA,"#240-1170 Fischer-Hallman Rd,  KITCHENER ON N2E 3Z3",,waterloo
CLAIR HILLS RETIREMENT COMMUNITY,"#530 COLUMBIA ST W,  WATERLOO ON N2T 2N3",,waterloo
CLASSIC INDIAN RESTAURANT,"#150 WISSLER RD,  WATERLOO ON N2K 3C6",,waterloo
CLASSIC INDIAN RESTAURANT,"#3-10 Wyman Rd,  Waterloo ON N2V 1K7",,waterloo
CLEAN FORK,"#139 FERRIS DRIVE,  WELLESLEY ON N0B 2T0",,waterloo
CLOVERLEAF FARMS,"#4-3589 BLEAMS RD,  NEW HAMBURG ON N3A 2J1",,waterloo
CLUB ELEMENTS,"#90 KING ST W,  KITCHENER ON N2G 1A6",,waterloo
CNC VARIETY,"#195 WATERLOO ST,  NEW HAMBURG ON N0B 2G0",,waterloo
COBBLE CREEK RESIDENCE INC.,"#210 Woolwich St,  Kitchener ON N2K 1S7",,waterloo
COBS BREAD,"#6-245 The Boardwalk ,  Waterloo ON N2T 0A6",,waterloo
COBS BREAD FAIRWAY PLAZA,"#B2-10 Manitou Drive,  Kitchener ON N2C 2N3",,waterloo
